id; date; driver_id; state; dispatcher_id; route_list_id; manager; date_checked; company_id
1;2016-11-01 16:40:03;100;CREATED;21;1;null;null;3
2;2016-11-01 16:40:03;10;CHECKED;21;2;1001;2016-10-01 16:44:00;3
3;2016-11-01 16:40:03;10;DELIVERED;21;3;1001;2015-11-01 18:44:00;3
4;2016-11-01 16:40:03;10;REJECTED;21;4;1001;2015-11-01 18:44:00;3
5;2016-11-01 16:40:03;10;CREATED;9;5;null;null;1
6;2016-11-01 16:40:03;10;CREATED;9;6;null;null;1
7;2016-11-03 16:50:03;9;DELIVERED;21;7;1001;2015-10-02;3
8;2016-11-04 00:00:00;1;DELIVERED;21;8;1001;2016-11-03;3
9;2016-11-05 23:59:59;2;DELIVERED;21;9;1001;2016-11-05;3
10;2016-11-06 00:00:01;3;DELIVERED;21;10;1001;2016-11-05;3
11;2016-11-10 00:01:03;3;DELIVERED;21;11;1001;2016-11-06;3
